"SETTINGS_IMPORTCONFIRM","Ви підтверджуєте імпорт налаштувань з First Person Camera v2 (включно з налаштуваннями мода та типів)? Це перезапише існуючі налаштування мода та об'єднає імпортовані налаштування типів з існуючими.",""
"SETTINGS_IMPORTSUCCESSED","Ваші налаштування успішно імпортовано.",""
"SETTINGS_OPENWIKI","Відкрити Wiki",""
"SETTINGS_HIDEUI","Приховати UI гри",""
"SETTINGS_SETBACKCAMERA","Скинути камеру після вимкнення",""
"SETTINGS_SETBACKCAMERA_DETAIL","При вимкненні камери від першої особи скинути її на початкову позицію",""
"SETTINGS_SHOWINFOPANEL","Показувати інформаційну панель за замовчуванням",""
"SETTINGS_INFOPANELHEIGHTSCALE","Коефіцієнт масштабування висоти інформаційної панелі",""
"SETTINGS_SPEEDUNIT","Одиниця швидкості",""
"SETTINGS_SHOWSTATUS","Показувати інформацію про стан",""
"SETTINGS_SHOWELAPSEDTIME","Показувати час, що минув",""
"SETTINGS_SHOWINGAMETIME","Показувати ігровий час",""
"SETTINGS_SHOWSLOPE","Показувати нахил",""
"SETTINGS_FADE","Увімкнути анімацію зникнення головної панелі",""
"SETTINGS_MAXPITSHDEG","Максимальний вертикальний кут огляду",""
"SETTINGS_MAXPITSHDEG_DETAIL","Максимальний градус обертання камери вгору та вниз.",""
"SETTINGS_ENABLEDOF","Застосувати ефект глибини різкості",""
"SETTINGS_MOVEMENTSPEED","Швидкість руху",""
"SETTINGS_SPEEDUPFACTOR","Коефіцієнт прискорення для руху/зсуву",""
"SETTINGS_INVERTROTATEHORIZONTAL","Інвертувати горизонтальне обертання",""
"SETTINGS_INVERTROTATEVERTICAL","Інвертувати вертикальне обертання",""
"SETTINGS_ROTATESENSITIVITY","Чутливість обертання камери",""
"SETTINGS_ROTATEKEYFACTOR","Швидкість обертання за допомогою клавіш",""
"SETTINGS_FIELDOFVIEW","Поле зору камери",""
"SETTINGS_PATHS_DETECTION","Зіткнення для пішохідних доріжок",""
"SETTINGS_TRACKS_DETECTION","Зіткнення для колій",""
"SETTINGS_DETECTIONS_DETAIL","Вимкніть це, якщо воно погано працює з деякими асетами",""
"SETTINGS_SHOWCURSORFREE","Показувати курсор у вільному режимі камери",""
"SETTINGS_GROUNDCLIPING","Опція прив'язки до землі",""
"SETTINGS_GROUNDCLIPING_DETAIL","Для вільного режиму камери:
-[Нічого] вільний рух
-[Над землею] камера завжди над землею
-[Прив'язати до землі] камера прилипає до землі
-[Над дорогою] камера завжди над найближчою дорогою
-[Прив'язати до дороги] камера прилипає до найближчої дороги або землі",""
"SETTINGS_GROUNDCLIPING_NONE","Нічого",""
"SETTINGS_GROUNDCLIPING_ABOVE_GROUND","Над землею",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_GROUND","Прив'язати до землі",""
"SETTINGS_GROUNDCLIPING_ABOVE_ROAD","Над дорогою",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_ROAD","Прив'язати до дороги",""
"SETTINGS_GROUNDLEVELOFFSET","Зсув рівня землі",""
"SETTINGS_GROUNDLEVELOFFFSET_DETAIL","Вертикальний зсув для рівня землі в опції прив'язки до землі",""
"SETTINGS_ROADLEVELOFFSET","Зсув рівня дороги",""
"SETTINGS_ROADLEVELOFFSET_DETAIL","Вертикальний зсув для рівня дороги в опції прив'язки до землі",""
"SETTINGS_TARGETSTOFOLLOW","Об'єкти для слідування:",""
"SETTINGS_SHOWCURSORFOLLOW","Показувати курсор у режимі слідування/прогулянки",""
"SETTINGS_STICKTOFRONTVEHICLE","Завжди слідувати за передньою частиною транспортного засобу",""
"SETTINGS_OFFSETMOVEMENTSPEED","Швидкість руху зсуву",""
"SETTINGS_FOLLOWCAMOFFSET","Універсальний зсув камери в режимі слідування",""
"SETTINGS_VEHICLEFIXEDOFFERT","Фіксований зсув камери для транспортного засобу",""
"SETTINGS_MIDVEHFIXEDOFFSET","Фіксований зсув камери для середини транспортного засобу",""
"SETTINGS_PEDSTRIANFIXEDOFFSET","Фіксований зсув камери для пішохода",""
"SETTINGS_PERIODWALK","Період для кожного випадкового об'єкта",""
"SETTINGS_MANUALSWITCHWALK","Ручне перемикання цілі (Вторинне клацання)",""
"SETTINGS_MANUALSWITCHWALK_DETAIL","Використовуйте вторинне натискання кнопки миші для перемикання цілей слідкування.",""
"SETTINGS_SELECTPEDESTRIAN","Пішоходи, що йдуть",""
"SETTINGS_SELECTPASSENGER","Пішоходи в громадському транспорті",""
"SETTINGS_SELECTWAITING","Пішоходи, що чекають на громадський транспорт",""
"SETTINGS_SELECTDRIVING","Громадяни, що керують/їдуть",""
"SETTINGS_SELECTPUBLICTRANSIT","Транспортні засоби громадського транспорту",""
"SETTINGS_SELECTSERVICE","Службові транспортні засоби",""
"SETTINGS_SELECTCARGO","Вантажні транспортні засоби",""
"SETTINGS_SELECTOUTSIDE","Цілі за межами кордону",""
"SETTINGS_KEYCAMTOGGLE","Режим вільної камери",""
"SETTINGS_KEYWALKTHRUTOGGLE","Режим проходження крізь",""
"SETTINGS_KEYTOGGLE_DETAIL","Перейти в цей режим при натисканні. Якщо вже активний, вимкне камеру від першої особи",""
"SETTINGS_KEYFOLLOWTOGGLE","Режим слідкування: Перемикання між базовим/модом",""
"SETTINGS_KEYFOLLOWTOGGLE_DETAIL","Перемикати між базовим видом слідкування та режимом слідкування мода",""
"SETTINGS_KEYINFOPANELTOGGLE","Перемкнути інформаційну панель",""
"SETTINGS_KEYSPPEDUP","Пришвидшити рух/зміщення",""
"SETTINGS_KEYCAMRESET","Скинути зміщення та обертання камери",""
"SETTINGS_KEYCURSORTOGGLE","Перемикання видимості курсора",""
"SETTINGS_KEYAUTOMOVE","Перемикання автоматичного руху в режимі вільної камери",""
"SETTINGS_KEYAUTOMOVE_DETAIL","Камера автоматично рухається вперед, коли ця функція увімкнена.",""
"SETTINGS_KEYSAVEFOFFSET","Зберегти налаштування типу",""
"SETTINGS_KEYSAVEFOFFSET_DETAIL","У режимі Слідкування/Проходження крізь зберегти поточні налаштування зміщення та обертання камери як налаштування типу для цілі, за якою слідкують",""
"SETTINGS_KEYMOVEFORWARD","Рух/Зміщення вперед",""
"SETTINGS_KEYMOVEBACKWARD","Рух/Зміщення назад",""
"SETTINGS_KEYMOVELEFT","Рух/Зміщення вліво",""
"SETTINGS_KEYMOVERIFHT","Рух/Зміщення вправо",""
"SETTINGS_KEYMOVEUP","Рух/Зміщення вгору",""
"SETTINGS_KEYMOVEDOWN","Рух/Зміщення вниз",""
"SETTINGS_KEYROTATELEFT","Обертання/Огляд вліво",""
"SETTINGS_KEYROTATERIGHT","Обертання/Огляд вправо",""
"SETTINGS_KEYROTATEUP","Обертання/Огляд вгору",""
"SETTINGS_KEYROTATEDOWN","Обертання/Огляд вниз",""
"SETTINGS_KEYUUITOGGLE","Перемкнути головну панель (потрібен мод UUI)",""
"SETTINGS_SMOOTRANSITION","Застосувати плавний перехід",""
"SETTINGS_SMOOTRANSITION_DETAIL","Коли камера рухається, обертається або масштабується, перехід може бути плавним або миттєвим.
Увімкнення цієї опції може створити враження затримки камери.",""
"SETTINGS_TRANSSPEED","Швидкість плавного переходу",""
"SETTINGS_MINTRANSDISTANCE","Мінімальна відстань для плавного переходу",""
"SETTINGS_MINTRANSDISTANCE_DETAIL","У режимі Слідкування камері потрібно рухатися миттєво разом із ціллю, навіть якщо увімкнено плавний перехід.
Цей параметр задає мінімальну відстань для початку застосування плавного переходу.",""
"SETTINGS_MAXTRANSDISTANCE","Максимальна відстань для плавного переходу",""
"SETTINGS_MAXTRANSDISTANCE_DETAIL","Коли цільове положення камери занадто далеко, плавний перехід займає занадто багато часу.
Це число задає відстань, на якій перехід буде скасовано.",""
"SETTINGS_CAMNEARCLIPPLANE","Ближня площина відсікання камери",""
"SETTINGS_FOVIEWSCROLLFACTOR","Коефіцієнт масштабування поля зору прокручуванням",""
"SETTINGS_FOVIEWSCROLLFACTOR_DETAIL","Налаштування швидкості масштабування колесом прокрутки в камері від першої особи",""
"SETTINGS_LODOPT","Рівень оптимізації LOD",""
"SETTINGS_LODOPT_DETAIL","Коли камера від першої особи увімкнена:
-[Вимкнено] Вимкнути оптимізацію LOD
-[Низький] Оптимізувати відстані LOD лише для далеких громадян, транспортних засобів, дерев та доріг
-[Середній] Додатково оптимізувати далекі об'єкти та будівлі на основі попереднього рівня
-[Високий] Додатково зменшити відстані LOD на основі попереднього рівня",""
"SETTINGS_SHADOWSOPT","Застосувати оптимізацію відстані тіней",""
"SETTINGS_SHADOWSOPT_DETAIL","Коли камера від першої особи увімкнена, виконувати налаштування відстані тіней.",""
"VEHICLE_AITYPE_BUS","Автобус",""
"VEHICLE_AITYPE_TRAM","Трамвай",""
"VEHICLE_AITYPE_METRO","Метро",""
"VEHICLE_AITYPE_TRAIN","Поїзд",""
"VEHICLE_AITYPE_FLIGHT","Літак",""
"VEHICLE_AITYPE_BLIMP","Дирижабль",""
"VEHICLE_AITYPE_GONDOLA","Канатна дорога",""
"VEHICLE_AITYPE_TROLLEYBUS","Тролейбус",""
"VEHICLE_AITYPE_FERRY","Пором",""
"VEHICLE_AITYPE_SHIP","Корабель",""
"VEHICLE_AITYPE_HELICOPTER","Гелікоптер",""
"VEHICLE_AITYPE_MEDICAL","Медичний",""
"VEHICLE_AITYPE_DISASTERRESPONSE","Ліквідація наслідків лиха",""
"VEHICLE_AITYPE_FIREFIGHTING","Пожежогасіння",""
"VEHICLE_AITYPE_POLICE","Поліція",""
"VEHICLE_AITYPE_GARBAGE","Сміттєвоз",""
"VEHICLE_AITYPE_DEATHCARE","Похоронні послуги",""
"VEHICLE_AITYPE_MAINTENANCE","Технічне обслуговування",""
"VEHICLE_AITYPE_POSTAL","Пошта",""
"VEHICLE_AITYPE_SNOWPLOWING","Прибирання снігу",""
"VEHICLE_AITYPE_WATERPUMPING","Відкачування води",""
"VEHICLE_AITYPE_BANK","Банк",""
"VEHICLE_AITYPE_TAXI","Таксі",""
"UNKNOWN","(Невідомо)",""
"INVALID","(Недійсний)",""
"INFO_HUMAN_OCCUPATION","Професія",""
"INFO_HUMAN_HOME","Дім",""
"INFO_HUMAN_HOMELESS","(Бездомний)",""
"INFO_HUMAN_HOTEL","Готель",""
"INFO_VEHICLE_OWNER","Власник",""
"INFO_VEHICLE_LOAD","Вантаж",""
"INFO_VEHICLE_WORKSHIFT","Робоча зміна",""
"INFO_VEHICLE_PUBLICTRANSIT_TRANSIT","Маршрут",""
"INFO_VEHICLE_PUBLICTRANSIT_IRREGULAR","(Нерегулярний)",""
"INFO_VEHICLE_PUBLICTRANSIT_PASSENGER","Пасажир",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTATIION","Наступна станція",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTOP","Наступна зупинка",""
"INFO_VEHICLE_SERVICE","Сервіс",""
"INFO_DISTRICT","Район",""
"INFO_DLCDISTRICT_PARK","Парк",""
"INFO_DLCDISTRICT_INDUSTRY","Промислова зона",""
"INFO_DLCDISTRICT_CAMPUS","Кампусна зона",""
"INFO_DLCDISTRICT_AIRPORT","Аеропортна зона",""
"INFO_DLCDISTRICT_PEDZONE","Пішохідна зона",""
"INFO_ROAD","Дорога",""
"INFO_VSTATUS","Станція транспорту",""
"INFO_TIME","Час: ",""
"INFO_SLOPE","Нахил: ",""
"INFO_NAME","Назва",""
"INFO_STATUS","Стан",""
"INFO_FOLLOW","Режим слідкування",""
"INFO_OFFSETSAVED","Збережено налаштування типу для ""{0}""",""
"INFO_RACE_EVENTROUTE","Маршрут заходу",""
"INFO_RACE_DRIVER","Водій",""
"INFO_RACE_TEAM","Команда",""
"INFO_RACE_POS","Позиція",""
"INFO_RACE_PROGRESS","Прогрес",""
"INFO_ACMEPOSSAVED","Поточну позицію збережено в слот ACME {0}",""
"FOLLOWBTN_TOOLTIP","Увімкнути режим слідкування",""
"WALKTHRUBTN_TEXT","Розпочати прогулянку",""
"ALLSETTINGSBTN_TEXT","Усі налаштування",""
"MAINPANELBTN_TOOLTIP","Камера від першої особи","That is the localized short name of this mod."
