"SETTINGS_FADE","Включить анимацию появления и исчезновения панелей",""
"SETTINGS_MAXPITSHDEG","Максимальный вертикальный угол обзора",""
"SETTINGS_MAXPITSHDEG_DETAIL","Максимальный градус поворота камеры вверх и вниз.",""
"SETTINGS_ENABLEDOF","Применять эффект глубины резкости",""
"SETTINGS_MOVEMENTSPEED","Скорость движения",""
"SETTINGS_SPEEDUPFACTOR","Коэффициент ускорения для движения/смещения",""
"SETTINGS_INVERTROTATEHORIZONTAL","Инвертировать горизонтальное вращение",""
"SETTINGS_INVERTROTATEVERTICAL","Инвертировать вертикальное вращение",""
"SETTINGS_ROTATESENSITIVITY","Чувствительность вращения камеры",""
"SETTINGS_ROTATEKEYFACTOR","Скорость вращения с помощью клавиш",""
"SETTINGS_FIELDOFVIEW","Поле зрения камеры",""
"SETTINGS_PATHS_DETECTION","Коллизия для пешеходных дорожек",""
"SETTINGS_TRACKS_DETECTION","Коллизия для путей",""
"SETTINGS_DETECTIONS_DETAIL","Отключите, если функция плохо работает с некоторыми ассетами",""
"SETTINGS_SHOWCURSORFREE","Показывать курсор в режиме свободной камеры",""
"SETTINGS_GROUNDCLIPING","Опция привязки к поверхности",""
"SETTINGS_GROUNDCLIPING_DETAIL","Для режима свободной камеры:
-[Нет] свободное перемещение
-[Над землёй] камера всегда над землёй
-[Прилепить к земле] камера прилипает к земле
-[Над дорогой] камера всегда над ближайшей дорогой
-[Прилепить к дороге] камера прилипает к ближайшей дороге или земле",""
"SETTINGS_GROUNDCLIPING_NONE","Отсутствует",""
"SETTINGS_GROUNDCLIPING_ABOVE_GROUND","Над землёй",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_GROUND","Прилепить к земле",""
"SETTINGS_GROUNDCLIPING_ABOVE_ROAD","Над дорогой",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_ROAD","Прилепить к дороге",""
"SETTINGS_GROUNDLEVELOFFSET","Смещение уровня земли",""
"SETTINGS_GROUNDLEVELOFFFSET_DETAIL","Вертикальное смещение уровня земли для опции привязки к поверхности",""
"SETTINGS_ROADLEVELOFFSET","Смещение уровня дороги",""
"SETTINGS_ROADLEVELOFFSET_DETAIL","Вертикальное смещение уровня дороги для опции привязки к поверхности",""
"SETTINGS_TARGETSTOFOLLOW","Цели для следования:",""
"SETTINGS_SHOWCURSORFOLLOW","Показывать курсор в режиме следования/прогулки",""
"SETTINGS_STICKTOFRONTVEHICLE","Всегда следовать за передней частью транспортного средства",""
"SETTINGS_OFFSETMOVEMENTSPEED","Скорость смещения",""
"SETTINGS_FOLLOWCAMOFFSET","Универсальное смещение камеры в режиме следования",""
"SETTINGS_VEHICLEFIXEDOFFERT","Фиксированное смещение камеры для транспортного средства",""
"SETTINGS_MIDVEHFIXEDOFFSET","Фиксированное смещение камеры для середины транспортного средства",""
"SETTINGS_PEDSTRIANFIXEDOFFSET","Фиксированное смещение камеры для пешехода",""
"SETTINGS_PERIODWALK","Период для каждой случайной цели",""
"SETTINGS_MANUALSWITCHWALK","Ручное переключение цели (Вторичный клик)",""
"SETTINGS_MANUALSWITCHWALK_DETAIL","Используйте вторичный клик мыши для переключения целей следования.",""
"SETTINGS_SELECTPEDESTRIAN","Идущие пешеходы",""
"SETTINGS_SELECTPASSENGER","Пешеходы в общественном транспорте",""
"SETTINGS_SELECTWAITING","Пешеходы, ожидающие общественный транспорт",""
"SETTINGS_SELECTDRIVING","Граждане за рулём/в транспорте",""
"SETTINGS_SELECTPUBLICTRANSIT","Транспорт общественного пользования",""
"SETTINGS_SELECTSERVICE","Служебный транспорт",""
"SETTINGS_SELECTCARGO","Грузовой транспорт",""
"SETTINGS_SELECTOUTSIDE","Цели за пределами границы",""
"SETTINGS_KEYCAMTOGGLE","Режим свободной камеры",""
"SETTINGS_KEYWALKTHRUTOGGLE","Режим прохода",""
"SETTINGS_KEYTOGGLE_DETAIL","Переключиться в этот режим при нажатии. Если уже активен, отключит камеру от первого лица",""
"SETTINGS_KEYFOLLOWTOGGLE","Режим следования: Переключение Оригинал/Мод",""
"SETTINGS_KEYFOLLOWTOGGLE_DETAIL","Переключение между оригинальным видом следования и режимом следования мода",""
"SETTINGS_KEYINFOPANELTOGGLE","Переключить информационную панель",""
"SETTINGS_KEYSPPEDUP","Ускорить движение/смещение",""
"SETTINGS_KEYCAMRESET","Сбросить смещение и поворот камеры",""
"SETTINGS_KEYCURSORTOGGLE","Переключение видимости курсора",""
"SETTINGS_KEYAUTOMOVE","Переключение автоматического движения в режиме свободной камеры",""
"SETTINGS_KEYAUTOMOVE_DETAIL","Камера автоматически движется вперёд, когда эта функция включена.",""
"SETTINGS_KEYSAVEFOFFSET","Настройка сохранения типа",""
"SETTINGS_KEYSAVEFOFFSET_DETAIL","В режиме Следования/Прохода сохранить текущие настройки смещения и поворота камеры
как настройки типа для отслеживаемой цели",""
"SETTINGS_KEYMOVEFORWARD","Движение/Смещение вперёд",""
"SETTINGS_KEYMOVEBACKWARD","Движение/Смещение назад",""
"SETTINGS_KEYMOVELEFT","Движение/Смещение влево",""
"SETTINGS_KEYMOVERIFHT","Движение/Смещение вправо",""
"SETTINGS_KEYMOVEUP","Движение/Смещение вверх",""
"SETTINGS_KEYMOVEDOWN","Движение/Смещение вниз",""
"SETTINGS_KEYROTATELEFT","Поворот/Взгляд влево",""
"SETTINGS_KEYROTATERIGHT","Поворот/Взгляд вправо",""
"SETTINGS_KEYROTATEUP","Поворот/Взгляд вверх",""
"SETTINGS_KEYROTATEDOWN","Поворот/Взгляд вниз",""
"SETTINGS_KEYUUITOGGLE","Переключить главную панель (требуется мод UUI)",""
"SETTINGS_SMOOTRANSITION","Применить плавный переход",""
"SETTINGS_SMOOTRANSITION_DETAIL","При движении, повороте или масштабировании камеры переход может быть плавным или мгновенным.
Включение этой опции может вызвать видимое отставание камеры.",""
"SETTINGS_TRANSSPEED","Скорость плавного перехода",""
"SETTINGS_MINTRANSDISTANCE","Минимальное расстояние для плавного перехода",""
"SETTINGS_MINTRANSDISTANCE_DETAIL","В режиме Следования камера должна мгновенно следовать за целью, даже если включён плавный переход.
Эта настройка задаёт минимальное расстояние для начала применения плавного перехода.",""
"SETTINGS_MAXTRANSDISTANCE","Максимальное расстояние для плавного перехода",""
"SETTINGS_MAXTRANSDISTANCE_DETAIL","Когда целевая позиция камеры слишком далеко, плавный переход занимает слишком много времени.
Это значение задаёт расстояние, на котором переход отменяется.",""
"SETTINGS_CAMNEARCLIPPLANE","Ближняя плоскость отсечения камеры",""
"SETTINGS_FOVIEWSCROLLFACTOR","Множитель масштабирования поля обзора при прокрутке",""
"SETTINGS_FOVIEWSCROLLFACTOR_DETAIL","Настройка скорости масштабирования колёсиком мыши в камере от первого лица",""
"SETTINGS_LODOPT","Уровень оптимизации LOD",""
"SETTINGS_LODOPT_DETAIL","Когда камера от первого лица включена:
-[Отключено] Отключить оптимизацию LOD
-[Низкий] Оптимизировать расстояния LOD только для далёких граждан, транспорта, деревьев и дорог
-[Средний] Дополнительно оптимизировать далёкие объекты и здания на основе предыдущего уровня
-[Высокий] Дополнительно уменьшить расстояния LOD на основе предыдущего уровня",""
"SETTINGS_SHADOWSOPT","Применить оптимизацию расстояния теней",""
"SETTINGS_SHADOWSOPT_DETAIL","Когда камера от первого лица включена, выполнить настройку расстояния теней.",""
"SETTINGS_ACMEBEHAVIOR","Что делать при загрузке сохранённой позиции ACME во время использования {0}?",""
"SETTINGS_ACMEBEHAVIOR_FREECAM","Телепортироваться в режиме «{0}»",""
"SETTINGS_ACMEBEHAVIOR_DISABLECAM","Телепортироваться после отключения «{0}»",""
"VEHICLE_AITYPE_BUS","Автобус",""
"VEHICLE_AITYPE_TRAM","Трамвай",""
"VEHICLE_AITYPE_METRO","Метро",""
"VEHICLE_AITYPE_TRAIN","Поезд",""
"VEHICLE_AITYPE_FLIGHT","Самолёт",""
"VEHICLE_AITYPE_BLIMP","Дирижабль",""
"VEHICLE_AITYPE_GONDOLA","Канатная дорога",""
"VEHICLE_AITYPE_TROLLEYBUS","Троллейбус",""
"VEHICLE_AITYPE_FERRY","Паром",""
"VEHICLE_AITYPE_SHIP","Корабль",""
"VEHICLE_AITYPE_HELICOPTER","Вертолёт",""
"VEHICLE_AITYPE_MEDICAL","Медицинский",""
"VEHICLE_AITYPE_DISASTERRESPONSE","Ликвидация ЧС",""
"VEHICLE_AITYPE_FIREFIGHTING","Пожарный",""
"VEHICLE_AITYPE_POLICE","Полиция",""
"VEHICLE_AITYPE_GARBAGE","Мусоровоз",""
"VEHICLE_AITYPE_DEATHCARE","Похоронный",""
"VEHICLE_AITYPE_MAINTENANCE","Обслуживание",""
"VEHICLE_AITYPE_POSTAL","Почтовый",""
"VEHICLE_AITYPE_SNOWPLOWING","Снегоуборочный",""
"VEHICLE_AITYPE_WATERPUMPING","Водонасосный",""
"VEHICLE_AITYPE_BANK","Банковский",""
"VEHICLE_AITYPE_TAXI","Такси",""
"UNKNOWN","(Неизвестно)",""
"INVALID","(Недействительно)",""
"INFO_HUMAN_OCCUPATION","Род занятий",""
"INFO_HUMAN_HOME","Дом",""
"INFO_HUMAN_HOMELESS","(Бездомный)",""
"INFO_HUMAN_HOTEL","Отель",""
"INFO_VEHICLE_OWNER","Владелец",""
"INFO_VEHICLE_LOAD","Загрузка",""
"INFO_VEHICLE_WORKSHIFT","Рабочая смена",""
"INFO_VEHICLE_PUBLICTRANSIT_TRANSIT","Маршрут",""
"INFO_VEHICLE_PUBLICTRANSIT_IRREGULAR","(Нерегулярный)",""
"INFO_VEHICLE_PUBLICTRANSIT_PASSENGER","Пассажир",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTATIION","Следующая станция",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTOP","Следующая остановка",""
"INFO_VEHICLE_SERVICE","Служба",""
"INFO_DISTRICT","Район",""
"INFO_DLCDISTRICT_PARK","Парк",""
"INFO_DLCDISTRICT_INDUSTRY","Промышленная зона",""
"INFO_DLCDISTRICT_CAMPUS","Кампус",""
"INFO_DLCDISTRICT_AIRPORT","Аэропортная зона",""
"INFO_DLCDISTRICT_PEDZONE","Пешеходная зона",""
"INFO_ROAD","Дорога",""
"INFO_VSTATUS","Состояние ТС",""
"INFO_TIME","Время: ",""
"INFO_SLOPE","Уклон: ",""
"INFO_NAME","Название",""
"INFO_STATUS","Состояние",""
"INFO_FOLLOW","Режим следования",""
"INFO_OFFSETSAVED","Сохранённая настройка типа для ""{0}""",""
"INFO_RACE_EVENTROUTE","Трасса мероприятия",""
"INFO_RACE_DRIVER","Водитель",""
"INFO_RACE_TEAM","Команда",""
"INFO_RACE_POS","Позиция",""
"INFO_RACE_PROGRESS","Прогресс",""
"INFO_ACMEPOSSAVED","Текущая позиция сохранена в слот ACME {0}",""
"FOLLOWBTN_TOOLTIP","Начать режим следования",""
"WALKTHRUBTN_TEXT","Начать обход",""
"ALLSETTINGSBTN_TEXT","Все настройки",""
"MAINPANELBTN_TOOLTIP","Камера от первого лица","That is the localized short name of this mod."
