"SETTINGS_ENABLEDOF","Terapkan efek kedalaman bidang",""
"SETTINGS_MOVEMENTSPEED","Kecepatan gerakan",""
"SETTINGS_SPEEDUPFACTOR","Faktor percepatan untuk gerakan/offset",""
"SETTINGS_INVERTROTATEHORIZONTAL","Balikkan rotasi horizontal",""
"SETTINGS_INVERTROTATEVERTICAL","Balikkan rotasi vertikal",""
"SETTINGS_ROTATESENSITIVITY","Sensitivitas rotasi kamera",""
"SETTINGS_ROTATEKEYFACTOR","Kecepatan rotasi menggunakan tombol",""
"SETTINGS_FIELDOFVIEW","Bidang Pandang Kamera",""
"SETTINGS_PATHS_DETECTION","Deteksi tabrakan untuk jalur pejalan kaki",""
"SETTINGS_TRACKS_DETECTION","Deteksi tabrakan untuk rel",""
"SETTINGS_DETECTIONS_DETAIL","Nonaktifkan jika tidak berfungsi baik dengan beberapa aset",""
"SETTINGS_SHOWCURSORFREE","Tampilkan kursor dalam mode Kamera Bebas",""
"SETTINGS_GROUNDCLIPING","Opsi penjepitan tanah",""
"SETTINGS_GROUNDCLIPING_DETAIL","Untuk Mode Kamera Bebas:
-[Tidak ada] gerakan bebas
-[Di atas tanah] kamera selalu di atas tanah
-[Tempel ke tanah] kamera menempel ke tanah
-[Di atas jalan] kamera selalu di atas jalan terdekat
-[Tempel ke jalan] kamera menempel ke jalan atau tanah terdekat",""
"SETTINGS_GROUNDCLIPING_NONE","Tidak ada",""
"SETTINGS_GROUNDCLIPING_ABOVE_GROUND","Di atas tanah",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_GROUND","Tempel ke tanah",""
"SETTINGS_GROUNDCLIPING_ABOVE_ROAD","Di atas jalan",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_ROAD","Tempel ke jalan",""
"SETTINGS_GROUNDLEVELOFFSET","Offset ketinggian tanah",""
"SETTINGS_GROUNDLEVELOFFFSET_DETAIL","Offset vertikal untuk ketinggian tanah untuk opsi penjepitan tanah",""
"SETTINGS_ROADLEVELOFFSET","Offset ketinggian jalan",""
"SETTINGS_ROADLEVELOFFSET_DETAIL","Offset vertikal untuk ketinggian jalan untuk opsi penjepitan tanah",""
"SETTINGS_TARGETSTOFOLLOW","Target untuk diikuti:",""
"SETTINGS_SHOWCURSORFOLLOW","Tampilkan kursor dalam mode Ikuti/Jelajah",""
"SETTINGS_STICKTOFRONTVEHICLE","Selalu ikuti kendaraan depan",""
"SETTINGS_OFFSETMOVEMENTSPEED","Kecepatan gerakan offset",""
"SETTINGS_FOLLOWCAMOFFSET","Offset kamera universal mode ikuti",""
"SETTINGS_VEHICLEFIXEDOFFERT","Offset kamera tetap untuk kendaraan",""
"SETTINGS_MIDVEHFIXEDOFFSET","Offset kamera tetap untuk kendaraan di bagian tengah",""
"SETTINGS_PEDSTRIANFIXEDOFFSET","Offset kamera tetap untuk pejalan kaki",""
"SETTINGS_PERIODWALK","Periode untuk setiap target acak",""
"SETTINGS_MANUALSWITCHWALK","Pengalihan target manual (Klik Sekunder)",""
"SETTINGS_MANUALSWITCHWALK_DETAIL","Gunakan klik mouse sekunder untuk mengganti target yang diikuti.",""
"SETTINGS_SELECTPEDESTRIAN","Pejalan kaki yang berjalan",""
"SETTINGS_SELECTPASSENGER","Pejalan kaki di transportasi umum",""
"SETTINGS_SELECTWAITING","Pejalan kaki yang menunggu transportasi umum",""
"SETTINGS_SELECTDRIVING","Warga yang Mengemudi/Mengendarai",""
"SETTINGS_SELECTPUBLICTRANSIT","Kendaraan Transportasi Publik",""
"SETTINGS_SELECTSERVICE","Kendaraan Layanan",""
"SETTINGS_SELECTCARGO","Kendaraan Kargo",""
"SETTINGS_SELECTOUTSIDE","Target di luar batas",""
"SETTINGS_KEYCAMTOGGLE","Mode Kamera Bebas",""
"SETTINGS_KEYWALKTHRUTOGGLE","Mode Jalan-Jalan",""
"SETTINGS_KEYTOGGLE_DETAIL","Beralih ke mode ini saat ditekan. Jika sudah aktif, akan menonaktifkan Kamera FPS",""
"SETTINGS_KEYFOLLOWTOGGLE","Mode Ikuti: Beralih Vanilla/Mod",""
"SETTINGS_KEYFOLLOWTOGGLE_DETAIL","Beralih antara tampilan ikuti vanilla dan mode ikuti mod",""
"SETTINGS_KEYINFOPANELTOGGLE","Alihkan panel info",""
"SETTINGS_KEYSPPEDUP","Percepat pergerakan/offset",""
"SETTINGS_KEYCAMRESET","Atur ulang offset & rotasi kamera",""
"SETTINGS_KEYCURSORTOGGLE","Alihkan visibilitas kursor",""
"SETTINGS_KEYAUTOMOVE","Alihkan pergerakan otomatis dalam mode Kamera Bebas",""
"SETTINGS_KEYAUTOMOVE_DETAIL","Kamera bergerak maju secara otomatis saat diaktifkan.",""
"SETTINGS_KEYSAVEFOFFSET","Pengaturan jenis simpan",""
"SETTINGS_KEYSAVEFOFFSET_DETAIL","Dalam mode Ikuti/Jalan-Jalan, simpan pengaturan offset dan rotasi kamera saat ini
sebagai pengaturan jenis untuk target yang diikuti",""
"SETTINGS_KEYMOVEFORWARD","Pindah/Offset maju",""
"SETTINGS_KEYMOVEBACKWARD","Pindah/Offset mundur",""
"SETTINGS_KEYMOVELEFT","Pindah/Offset kiri",""
"SETTINGS_KEYMOVERIFHT","Pindah/Offset kanan",""
"SETTINGS_KEYMOVEUP","Pindah/Offset atas",""
"SETTINGS_KEYMOVEDOWN","Pindah/Offset bawah",""
"SETTINGS_KEYROTATELEFT","Putar/Lihat kiri",""
"SETTINGS_KEYROTATERIGHT","Putar/Lihat kanan",""
"SETTINGS_KEYROTATEUP","Putar/Lihat atas",""
"SETTINGS_KEYROTATEDOWN","Putar/Lihat bawah",""
"SETTINGS_KEYUUITOGGLE","Alihkan panel utama (memerlukan mod UUI)",""
"SETTINGS_SMOOTRANSITION","Terapkan transisi halus",""
"SETTINGS_SMOOTRANSITION_DETAIL","Saat kamera bergerak, berputar, atau memperbesar, transisi dapat halus atau instan.
Mengaktifkan opsi ini dapat membuat kamera terlihat tertinggal.",""
"SETTINGS_TRANSSPEED","Tingkat transisi halus",""
"SETTINGS_MINTRANSDISTANCE","Jarak minimum untuk transisi halus",""
"SETTINGS_MINTRANSDISTANCE_DETAIL","Dalam Mode Ikuti, kamera perlu bergerak secara instan dengan target meskipun transisi halus diaktifkan.
Ini menetapkan jarak minimum untuk mulai menerapkan transisi halus.",""
"SETTINGS_MAXTRANSDISTANCE","Jarak maksimum untuk transisi halus",""
"SETTINGS_MAXTRANSDISTANCE_DETAIL","Saat posisi target kamera terlalu jauh, transisi halus memakan waktu terlalu lama.
Angka ini menetapkan jarak untuk membatalkan transisi.",""
"SETTINGS_CAMNEARCLIPPLANE","Bidang klip dekat kamera",""
"SETTINGS_FOVIEWSCROLLFACTOR","Faktor penskalaan Bidang Pandang dengan menggulir",""
"SETTINGS_FOVIEWSCROLLFACTOR_DETAIL","Mengatur kecepatan penskalaan roda gulir di Kamera FPS",""
"SETTINGS_LODOPT","Tingkat optimisasi LOD",""
"SETTINGS_LODOPT_DETAIL","Saat Kamera FPS diaktifkan:
-[Nonaktif] Nonaktifkan optimisasi LOD
-[Rendah] Optimalkan jarak LOD hanya untuk warga, kendaraan, pohon, dan jalan yang jauh
-[Sedang] Optimalkan lebih lanjut properti dan bangunan yang jauh berdasarkan tingkat sebelumnya
-[Tinggi] Kurangi lebih lanjut jarak LOD berdasarkan tingkat sebelumnya",""
"SETTINGS_SHADOWSOPT","Terapkan optimisasi jarak bayangan",""
"SETTINGS_SHADOWSOPT_DETAIL","Saat Kamera FPS diaktifkan, lakukan penyesuaian jarak bayangan.",""
"VEHICLE_AITYPE_BUS","Bis",""
"VEHICLE_AITYPE_TRAM","Trem",""
"VEHICLE_AITYPE_METRO","Metro",""
"VEHICLE_AITYPE_TRAIN","Kereta",""
"VEHICLE_AITYPE_FLIGHT","Penerbangan",""
"VEHICLE_AITYPE_BLIMP","Balon Udara",""
"VEHICLE_AITYPE_GONDOLA","Gondola",""
"VEHICLE_AITYPE_TROLLEYBUS","Bus Troli",""
"VEHICLE_AITYPE_FERRY","Feri",""
"VEHICLE_AITYPE_SHIP","Kapal",""
"VEHICLE_AITYPE_HELICOPTER","Helikopter",""
"VEHICLE_AITYPE_MEDICAL","Medis",""
"VEHICLE_AITYPE_DISASTERRESPONSE","Tanggap Bencana",""
"VEHICLE_AITYPE_FIREFIGHTING","Pemadam Kebakaran",""
"VEHICLE_AITYPE_POLICE","Polisi",""
"VEHICLE_AITYPE_GARBAGE","Sampah",""
"VEHICLE_AITYPE_DEATHCARE","Layanan Kematian",""
"VEHICLE_AITYPE_MAINTENANCE","Pemeliharaan",""
"VEHICLE_AITYPE_POSTAL","Pos",""
"VEHICLE_AITYPE_SNOWPLOWING","Pembersihan Salju",""
"VEHICLE_AITYPE_WATERPUMPING","Pompa Air",""
"VEHICLE_AITYPE_BANK","Bank",""
"VEHICLE_AITYPE_TAXI","Taksi",""
"UNKNOWN","(Tidak Diketahui)",""
"INVALID","(Tidak Valid)",""
"INFO_HUMAN_OCCUPATION","Pekerjaan",""
"INFO_HUMAN_HOME","Rumah",""
"INFO_HUMAN_HOMELESS","(Tunawisma)",""
"INFO_HUMAN_HOTEL","Hotel",""
"INFO_VEHICLE_OWNER","Pemilik",""
"INFO_VEHICLE_LOAD","Muatan",""
"INFO_VEHICLE_WORKSHIFT","Shift Kerja",""
"INFO_VEHICLE_PUBLICTRANSIT_TRANSIT","Transit",""
"INFO_VEHICLE_PUBLICTRANSIT_IRREGULAR","(Tidak Teratur)",""
"INFO_VEHICLE_PUBLICTRANSIT_PASSENGER","Penumpang",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTATIION","Stasiun berikutnya",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTOP","Pemberhentian berikutnya",""
"INFO_VEHICLE_SERVICE","Layanan",""
"INFO_DISTRICT","Distrik",""
"INFO_DLCDISTRICT_PARK","Taman",""
"INFO_DLCDISTRICT_INDUSTRY","Zona Industri",""
"INFO_DLCDISTRICT_CAMPUS","Zona Kampus",""
"INFO_DLCDISTRICT_AIRPORT","Zona Bandara",""
"INFO_DLCDISTRICT_PEDZONE","Zona Pejalan Kaki",""
"INFO_ROAD","Jalan",""
"INFO_VSTATUS","Status Kendaraan",""
"INFO_TIME","Waktu: ",""
"INFO_SLOPE","Kemiringan: ",""
"INFO_NAME","Nama",""
"INFO_STATUS","Status",""
"INFO_FOLLOW","Mode ikuti",""
"INFO_OFFSETSAVED","Pengaturan jenis untuk ""{0}"" telah disimpan",""
"INFO_RACE_EVENTROUTE","Rute Acara",""
"INFO_RACE_DRIVER","Pengemudi",""
"INFO_RACE_TEAM","Tim",""
"INFO_RACE_POS","Posisi",""
"INFO_RACE_PROGRESS","Progres",""
"INFO_ACMEPOSSAVED","Posisi saat ini telah disimpan ke slot ACME {0}",""
"FOLLOWBTN_TOOLTIP","Mulai Mode Ikuti",""
"WALKTHRUBTN_TEXT","Mulai Jelajah",""
"ALLSETTINGSBTN_TEXT","Semua pengaturan",""
"MAINPANELBTN_TOOLTIP","Kamera FPS","That is the localized short name of this mod."
