"SETTINGS_KEYFOLLOWTOGGLE_DETAIL","バニラのフォロービューとModのフォローモードを切り替えます",""
"SETTINGS_KEYINFOPANELTOGGLE","情報パネルの表示/非表示",""
"SETTINGS_KEYSPPEDUP","移動/オフセットを加速",""
"SETTINGS_KEYCAMRESET","カメラのオフセットと回転をリセット",""
"SETTINGS_KEYCURSORTOGGLE","カーソルの表示/非表示",""
"SETTINGS_KEYAUTOMOVE","フリーカメラモードでの自動移動の切り替え",""
"SETTINGS_KEYAUTOMOVE_DETAIL","オンにすると、カメラが自動的に前進します。",""
"SETTINGS_KEYSAVEFOFFSET","タイプ設定を保存",""
"SETTINGS_KEYSAVEFOFFSET_DETAIL","フォロー/ウォークスルーモードで、現在のカメラオフセットと回転設定を、フォロー対象のタイプ設定として保存します。",""
"SETTINGS_KEYMOVEFORWARD","前進/オフセット",""
"SETTINGS_KEYMOVEBACKWARD","後退/オフセット",""
"SETTINGS_KEYMOVELEFT","左移動/オフセット",""
"SETTINGS_KEYMOVERIFHT","右移動/オフセット",""
"SETTINGS_KEYMOVEUP","上昇/オフセット",""
"SETTINGS_KEYMOVEDOWN","下降/オフセット",""
"SETTINGS_KEYROTATELEFT","左回転/注視",""
"SETTINGS_KEYROTATERIGHT","右回転/注視",""
"SETTINGS_KEYROTATEUP","上回転/注視",""
"SETTINGS_KEYROTATEDOWN","下回転/注視",""
"SETTINGS_KEYUUITOGGLE","メインパネルの表示/非表示（UUI Modが必要）",""
"SETTINGS_SMOOTRANSITION","スムーズな遷移を適用",""
"SETTINGS_SMOOTRANSITION_DETAIL","カメラが移動、回転、ズームする際の遷移は、スムーズまたは瞬時に行うことができます。
このオプションを有効にすると、カメラに遅延が生じる場合があります。",""
"SETTINGS_TRANSSPEED","スムーズ遷移の速度",""
"SETTINGS_MINTRANSDISTANCE","スムーズ遷移の最小距離",""
"SETTINGS_MINTRANSDISTANCE_DETAIL","フォローモードでは、スムーズ遷移が有効であっても、カメラは対象に瞬時に追従する必要があります。
この設定は、スムーズ遷移を適用し始める最小距離を設定します。",""
"SETTINGS_MAXTRANSDISTANCE","スムーズ遷移の最大距離",""
"SETTINGS_MAXTRANSDISTANCE_DETAIL","カメラの目標位置が遠すぎると、スムーズ遷移に時間がかかりすぎます。
この数値は、遷移を諦める距離を設定します。",""
"SETTINGS_CAMNEARCLIPPLANE","カメラのニアクリップ面",""
"SETTINGS_FOVIEWSCROLLFACTOR","スクロールによる視野角（FOV）スケーリング係数",""
"SETTINGS_FOVIEWSCROLLFACTOR_DETAIL","FPSカメラでのスクロールホイールによるズーム速度を調整します。",""
"SETTINGS_LODOPT","LOD最適化レベル",""
"SETTINGS_LODOPT_DETAIL","FPSカメラが有効な場合：
-[無効] LOD最適化を無効化
-[低] 遠方の市民、車両、樹木、道路のLOD距離のみを最適化
-[中] 前のレベルに基づき、遠方の小道具と建物をさらに最適化
-[高] 前のレベルに基づき、LOD距離をさらに縮小",""
"SETTINGS_SHADOWSOPT","シャドウ距離の最適化を適用",""
"SETTINGS_SHADOWSOPT_DETAIL","FPSカメラが有効な場合、シャドウ距離の調整を実行します。",""
"VEHICLE_AITYPE_BUS","バス",""
"VEHICLE_AITYPE_TRAM","路面電車",""
"VEHICLE_AITYPE_METRO","地下鉄",""
"VEHICLE_AITYPE_TRAIN","列車",""
"VEHICLE_AITYPE_FLIGHT","飛行機",""
"VEHICLE_AITYPE_BLIMP","飛行船",""
"VEHICLE_AITYPE_GONDOLA","ゴンドラ",""
"VEHICLE_AITYPE_TROLLEYBUS","トロリーバス",""
"VEHICLE_AITYPE_FERRY","フェリー",""
"VEHICLE_AITYPE_SHIP","船舶",""
"VEHICLE_AITYPE_HELICOPTER","ヘリコプター",""
"VEHICLE_AITYPE_MEDICAL","医療",""
"VEHICLE_AITYPE_DISASTERRESPONSE","災害対応",""
"VEHICLE_AITYPE_FIREFIGHTING","消防",""
"VEHICLE_AITYPE_POLICE","警察",""
"VEHICLE_AITYPE_GARBAGE","ごみ収集",""
"VEHICLE_AITYPE_DEATHCARE","葬儀",""
"VEHICLE_AITYPE_MAINTENANCE","保守",""
"VEHICLE_AITYPE_POSTAL","郵便",""
"VEHICLE_AITYPE_SNOWPLOWING","除雪",""
"VEHICLE_AITYPE_WATERPUMPING","揚水",""
"VEHICLE_AITYPE_BANK","銀行",""
"VEHICLE_AITYPE_TAXI","タクシー",""
"UNKNOWN","（不明）",""
"INVALID","（無効）",""
"INFO_HUMAN_OCCUPATION","職業",""
"INFO_HUMAN_HOME","自宅",""
"INFO_HUMAN_HOMELESS","（ホームレス）",""
"INFO_HUMAN_HOTEL","ホテル",""
"INFO_VEHICLE_OWNER","所有者",""
"INFO_VEHICLE_LOAD","積載量",""
"INFO_VEHICLE_WORKSHIFT","勤務シフト",""
"INFO_VEHICLE_PUBLICTRANSIT_TRANSIT","路線",""
"INFO_VEHICLE_PUBLICTRANSIT_IRREGULAR","（外部）",""
"INFO_VEHICLE_PUBLICTRANSIT_PASSENGER","乗客数",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTATIION","次の停留所",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTOP","次の停車駅",""
"INFO_VEHICLE_SERVICE","サービス",""
"INFO_DISTRICT","区域",""
"INFO_DLCDISTRICT_PARK","公園",""
"INFO_DLCDISTRICT_INDUSTRY","工業区域",""
"INFO_DLCDISTRICT_CAMPUS","キャンパス区域",""
"INFO_DLCDISTRICT_AIRPORT","空港区域",""
"INFO_DLCDISTRICT_PEDZONE","歩行者専用区域",""
"INFO_ROAD","道路",""
"INFO_VSTATUS","車両状態",""
"INFO_TIME","時間：",""
"INFO_SLOPE","勾配：",""
"INFO_NAME","名称",""
"INFO_STATUS","状態",""
"INFO_FOLLOW","フォローモード",""
"INFO_OFFSETSAVED","「{0}」の種類設定を保存しました",""
"INFO_RACE_EVENTROUTE","イベントルート",""
"INFO_RACE_DRIVER","ドライバー",""
"INFO_RACE_TEAM","チーム",""
"INFO_RACE_POS","順位",""
"INFO_RACE_PROGRESS","進捗",""
"INFO_ACMEPOSSAVED","現在位置をACMEスロット{0}に保存しました",""
"FOLLOWBTN_TOOLTIP","フォローモードを開始",""
"WALKTHRUBTN_TEXT","ウォークスルーを開始",""
"ALLSETTINGSBTN_TEXT","すべての設定",""
"MAINPANELBTN_TOOLTIP","FPSカメラ","That is the localized short name of this mod."
