"SETTINGS_SPEEDUPFACTOR","Beschleunigungsfaktor für Bewegung/Versatz",""
"SETTINGS_INVERTROTATEHORIZONTAL","Horizontale Drehung umkehren",""
"SETTINGS_INVERTROTATEVERTICAL","Vertikale Drehung umkehren",""
"SETTINGS_ROTATESENSITIVITY","Kameradrehempfindlichkeit",""
"SETTINGS_ROTATEKEYFACTOR","Drehgeschwindigkeit mit Tasten",""
"SETTINGS_FIELDOFVIEW","Kamera-Sichtfeld",""
"SETTINGS_PATHS_DETECTION","Kollision für Fußgängerwege",""
"SETTINGS_TRACKS_DETECTION","Kollision für Schienen",""
"SETTINGS_DETECTIONS_DETAIL","Deaktivieren Sie dies, wenn es mit einigen Assets nicht gut funktioniert",""
"SETTINGS_SHOWCURSORFREE","Cursor im Freikameramodus anzeigen",""
"SETTINGS_GROUNDCLIPING","Bodenanpassungsoption",""
"SETTINGS_GROUNDCLIPING_DETAIL","Für den Freikameramodus:
-[Keine] Freie Bewegung
-[Über dem Boden] Kamera immer über dem Boden
-[Am Boden anliegen] Kamera haftet am Boden
-[Über der Straße] Kamera immer über der nächsten Straße
-[An der Straße anliegen] Kamera haftet an der nächsten Straße oder dem Boden",""
"SETTINGS_GROUNDCLIPING_NONE","Keine",""
"SETTINGS_GROUNDCLIPING_ABOVE_GROUND","Über dem Boden",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_GROUND","Am Boden anliegen",""
"SETTINGS_GROUNDCLIPING_ABOVE_ROAD","Über der Straße",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_ROAD","An der Straße anliegen",""
"SETTINGS_GROUNDLEVELOFFSET","Bodenhöhenversatz",""
"SETTINGS_GROUNDLEVELOFFFSET_DETAIL","Vertikaler Versatz für die Bodenhöhe bei der Bodenanpassungsoption",""
"SETTINGS_ROADLEVELOFFSET","Straßenhöhenversatz",""
"SETTINGS_ROADLEVELOFFSET_DETAIL","Vertikaler Versatz für die Straßenhöhe bei der Bodenanpassungsoption",""
"SETTINGS_TARGETSTOFOLLOW","Zu verfolgende Ziele:",""
"SETTINGS_SHOWCURSORFOLLOW","Cursor im Folgen-/Durchlaufmodus anzeigen",""
"SETTINGS_STICKTOFRONTVEHICLE","Immer dem vorderen Fahrzeug folgen",""
"SETTINGS_OFFSETMOVEMENTSPEED","Versatz-Bewegungsgeschwindigkeit",""
"SETTINGS_FOLLOWCAMOFFSET","Universeller Kameraversatz für den Folgemodus",""
"SETTINGS_VEHICLEFIXEDOFFERT","Fester Kameraversatz für Fahrzeuge",""
"SETTINGS_MIDVEHFIXEDOFFSET","Fester Kameraversatz für die Fahrzeugmitte",""
"SETTINGS_PEDSTRIANFIXEDOFFSET","Fester Kameraversatz für Fußgänger",""
"SETTINGS_PERIODWALK","Zeitraum für jedes zufällige Ziel",""
"SETTINGS_MANUALSWITCHWALK","Manuelle Zielumschaltung (Sekundärklick)",""
"SETTINGS_MANUALSWITCHWALK_DETAIL","Verwenden Sie stattdessen den sekundären Mausklick, um die verfolgten Ziele zu wechseln.",""
"SETTINGS_SELECTPEDESTRIAN","Gehende Fußgänger",""
"SETTINGS_SELECTPASSENGER","Fußgänger in öffentlichen Verkehrsmitteln",""
"SETTINGS_SELECTWAITING","Fußgänger, die auf öffentliche Verkehrsmittel warten",""
"SETTINGS_SELECTDRIVING","Fahrende/fahrende Bürger",""
"SETTINGS_SELECTPUBLICTRANSIT","Öffentliche Verkehrsmittel",""
"SETTINGS_SELECTSERVICE","Dienstfahrzeuge",""
"SETTINGS_SELECTCARGO","Frachtfahrzeuge",""
"SETTINGS_SELECTOUTSIDE","Ziele außerhalb der Grenze",""
"SETTINGS_KEYCAMTOGGLE","Freie-Kamera-Modus",""
"SETTINGS_KEYWALKTHRUTOGGLE","Durchgehmodus",""
"SETTINGS_KEYTOGGLE_DETAIL","Bei Druck in diesen Modus wechseln. Wenn bereits aktiv, wird die Ego-Perspektive-Kamera deaktiviert",""
"SETTINGS_KEYFOLLOWTOGGLE","Folgemodus: Vanilla/Mod-Umschaltung",""
"SETTINGS_KEYFOLLOWTOGGLE_DETAIL","Zwischen der Vanilla-Folgeansicht und dem Mod-Folgemodus wechseln",""
"SETTINGS_KEYINFOPANELTOGGLE","Infopanel umschalten",""
"SETTINGS_KEYSPPEDUP","Bewegung/Versatz beschleunigen",""
"SETTINGS_KEYCAMRESET","Kamera-Versatz & -Rotation zurücksetzen",""
"SETTINGS_KEYCURSORTOGGLE","Cursor-Sichtbarkeit umschalten",""
"SETTINGS_KEYAUTOMOVE","Automatische Bewegungsumschaltung im Freie-Kamera-Modus",""
"SETTINGS_KEYAUTOMOVE_DETAIL","Die Kamera bewegt sich automatisch vorwärts, wenn sie eingeschaltet ist.",""
"SETTINGS_KEYSAVEFOFFSET","Typ-Einstellung speichern",""
"SETTINGS_KEYSAVEFOFFSET_DETAIL","Im Folgen-/Durchgehmodus die aktuellen Kameraversatz- und Rotationseinstellungen
als Typ-Einstellung für das verfolgte Ziel speichern",""
"SETTINGS_KEYMOVEFORWARD","Vorwärts bewegen/versetzen",""
"SETTINGS_KEYMOVEBACKWARD","Rückwärts bewegen/versetzen",""
"SETTINGS_KEYMOVELEFT","Links bewegen/versetzen",""
"SETTINGS_KEYMOVERIFHT","Rechts bewegen/versetzen",""
"SETTINGS_KEYMOVEUP","Hoch bewegen/versetzen",""
"SETTINGS_KEYMOVEDOWN","Runter bewegen/versetzen",""
"SETTINGS_KEYROTATELEFT","Nach links drehen/schauen",""
"SETTINGS_KEYROTATERIGHT","Nach rechts drehen/schauen",""
"SETTINGS_KEYROTATEUP","Nach oben drehen/schauen",""
"SETTINGS_KEYROTATEDOWN","Nach unten drehen/schauen",""
"SETTINGS_KEYUUITOGGLE","Hauptpanel umschalten (benötigt UUI-Mod)",""
"SETTINGS_SMOOTRANSITION","Sanften Übergang anwenden",""
"SETTINGS_SMOOTRANSITION_DETAIL","Wenn sich die Kamera bewegt, dreht oder zoomt, kann der Übergang entweder sanft oder sofort erfolgen.
Das Aktivieren der Option kann die Kamera träge wirken lassen.",""
"SETTINGS_TRANSSPEED","Sanfte Übergangsrate",""
"SETTINGS_MINTRANSDISTANCE","Mindestabstand für sanften Übergang",""
"SETTINGS_MINTRANSDISTANCE_DETAIL","Im Folgemodus muss die Kamera selbst bei aktiviertem sanftem Übergang sofort mit dem Ziel mitbewegt werden.
Dies legt den Mindestabstand fest, ab dem der sanfte Übergang angewendet wird.",""
"SETTINGS_MAXTRANSDISTANCE","Maximaler Abstand für sanften Übergang",""
"SETTINGS_MAXTRANSDISTANCE_DETAIL","Wenn die Kamerazielposition zu weit entfernt ist, dauert der sanfte Übergang zu lange.
Diese Zahl legt den Abstand fest, bei dem der Übergang abgebrochen wird.",""
"SETTINGS_CAMNEARCLIPPLANE","Kamera-Nahclippingebene",""
"SETTINGS_FOVIEWSCROLLFACTOR","Sichtfeld-Skalierungsfaktor durch Scrollen",""
"SETTINGS_FOVIEWSCROLLFACTOR_DETAIL","Anpassen der Geschwindigkeit der Scrollradskalierung in der Ego-Perspektive-Kamera",""
"SETTINGS_LODOPT","LOD-Optimierungsstufe",""
"SETTINGS_LODOPT_DETAIL","Wenn die Ego-Perspektive-Kamera aktiviert ist:
-[Deaktiviert] LOD-Optimierung deaktivieren
-[Niedrig] LOD-Abstände nur für entfernte Bürger, Fahrzeuge, Bäume und Straßen optimieren
-[Mittel] Basierend auf der vorherigen Stufe weitere entfernte Requisiten und Gebäude optimieren
-[Hoch] Basierend auf der vorherigen Stufe LOD-Abstände weiter reduzieren",""
"SETTINGS_SHADOWSOPT","Schattenabstandsoptimierung anwenden",""
"SETTINGS_SHADOWSOPT_DETAIL","Wenn die Ego-Perspektive-Kamera aktiviert ist, Schattenabstandsanpassung durchführen.",""
"VEHICLE_AITYPE_BUS","Bus",""
"VEHICLE_AITYPE_TRAM","Straßenbahn",""
"VEHICLE_AITYPE_METRO","U-Bahn",""
"VEHICLE_AITYPE_TRAIN","Zug",""
"VEHICLE_AITYPE_FLIGHT","Flug",""
"VEHICLE_AITYPE_BLIMP","Prallluftschiffe",""
"VEHICLE_AITYPE_GONDOLA","Gondel",""
"VEHICLE_AITYPE_TROLLEYBUS","Oberleitungsbus",""
"VEHICLE_AITYPE_FERRY","Fähre",""
"VEHICLE_AITYPE_SHIP","Schiff",""
"VEHICLE_AITYPE_HELICOPTER","Helikopter",""
"VEHICLE_AITYPE_MEDICAL","Medizinisch",""
"VEHICLE_AITYPE_DISASTERRESPONSE","Katastrophenhilfe",""
"VEHICLE_AITYPE_FIREFIGHTING","Feuerbekämpfung",""
"VEHICLE_AITYPE_POLICE","Polizei",""
"VEHICLE_AITYPE_GARBAGE","Müll",""
"VEHICLE_AITYPE_DEATHCARE","Bestattungswesen",""
"VEHICLE_AITYPE_MAINTENANCE","Instandhaltung",""
"VEHICLE_AITYPE_POSTAL","Post",""
"VEHICLE_AITYPE_SNOWPLOWING","Schneeräumung",""
"VEHICLE_AITYPE_WATERPUMPING","Wasserpumpen",""
"VEHICLE_AITYPE_BANK","Bank",""
"VEHICLE_AITYPE_TAXI","Taxi",""
"UNKNOWN","(Unbekannt)",""
"INVALID","(Ungültig)",""
"INFO_HUMAN_OCCUPATION","Beruf",""
"INFO_HUMAN_HOME","Zuhause",""
"INFO_HUMAN_HOMELESS","(Obdachlos)",""
"INFO_HUMAN_HOTEL","Hotel",""
"INFO_VEHICLE_OWNER","Besitzer",""
"INFO_VEHICLE_LOAD","Ladung",""
"INFO_VEHICLE_WORKSHIFT","Arbeitsschicht",""
"INFO_VEHICLE_PUBLICTRANSIT_TRANSIT","Linie",""
"INFO_VEHICLE_PUBLICTRANSIT_IRREGULAR","(Unregelmäßig)",""
"INFO_VEHICLE_PUBLICTRANSIT_PASSENGER","Passagier",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTATIION","Nächste Station",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTOP","Nächster Halt",""
"INFO_VEHICLE_SERVICE","Service",""
"INFO_DISTRICT","Bezirk",""
"INFO_DLCDISTRICT_PARK","Park",""
"INFO_DLCDISTRICT_INDUSTRY","Industriegebiet",""
"INFO_DLCDISTRICT_CAMPUS","Campusgebiet",""
"INFO_DLCDISTRICT_AIRPORT","Flughafengebiet",""
"INFO_DLCDISTRICT_PEDZONE","Fußgängerzone",""
"INFO_ROAD","Straße",""
"INFO_VSTATUS","Fahrzeugstatus",""
"INFO_TIME","Zeit: ",""
"INFO_SLOPE","Steigung: ",""
"INFO_NAME","Name",""
"INFO_STATUS","Status",""
"INFO_FOLLOW","Folgemodus",""
"INFO_OFFSETSAVED","Gespeicherte Typeneinstellung für ""{0}""",""
"INFO_RACE_EVENTROUTE","Ereignisroute",""
"INFO_RACE_DRIVER","Fahrer",""
"INFO_RACE_TEAM","Team",""
"INFO_RACE_POS","Position",""
"INFO_RACE_PROGRESS","Fortschritt",""
"INFO_ACMEPOSSAVED","Aktuelle Position im ACME-Slot {0} gespeichert",""
"FOLLOWBTN_TOOLTIP","Folgemodus starten",""
"WALKTHRUBTN_TEXT","Durchlaufmodus starten",""
"ALLSETTINGSBTN_TEXT","Alle Einstellungen",""
"MAINPANELBTN_TOOLTIP","FPS-Kamera","That is the localized short name of this mod."
