"SETTINGS_MAXPITSHDEG","Maksimi pystysuuntainen katselukulma",""
"SETTINGS_MAXPITSHDEG_DETAIL","Suurin aste, jolla kameraa voi kääntää ylös ja alas.",""
"SETTINGS_ENABLEDOF","Käytä syväterävyysvaikutusta",""
"SETTINGS_MOVEMENTSPEED","Liikkumisnopeus",""
"SETTINGS_SPEEDUPFACTOR","Liikkumisen/siirtymän nopeutuskerroin",""
"SETTINGS_INVERTROTATEHORIZONTAL","Käännä vaakasuuntainen kierto",""
"SETTINGS_INVERTROTATEVERTICAL","Käännä pystysuuntainen kierto",""
"SETTINGS_ROTATESENSITIVITY","Kameran kiertokäyttäytyminen",""
"SETTINGS_ROTATEKEYFACTOR","Kiertonopeus näppäimillä",""
"SETTINGS_FIELDOFVIEW","Kameran näkökenttä",""
"SETTINGS_PATHS_DETECTION","Törmäys jalankulkuteille",""
"SETTINGS_TRACKS_DETECTION","Törmäys raiteille",""
"SETTINGS_DETECTIONS_DETAIL","Poista käytöstä, jos se ei toimi hyvin joidenkin resurssien kanssa",""
"SETTINGS_SHOWCURSORFREE","Näytä kohdistin vapaassa kameratilassa",""
"SETTINGS_GROUNDCLIPING","Maastokytkentäasetus",""
"SETTINGS_GROUNDCLIPING_DETAIL","Vapaassa kameratilassa:
-[Ei mitään] vapaa liikkuminen
-[Maan yläpuolella] kamera on aina maan yläpuolella
-[Kiinni maassa] kamera pysyy maassa
-[Tien yläpuolella] kamera on aina lähimmän tien yläpuolella
-[Kiinni tiessä] kamera pysyy lähimmässä tiessä tai maassa",""
"SETTINGS_GROUNDCLIPING_NONE","Ei mitään",""
"SETTINGS_GROUNDCLIPING_ABOVE_GROUND","Maan yläpuolella",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_GROUND","Kiinni maassa",""
"SETTINGS_GROUNDCLIPING_ABOVE_ROAD","Tien yläpuolella",""
"SETTINGS_GROUNDCLIPING_SNAP_TO_ROAD","Kiinni tiessä",""
"SETTINGS_GROUNDLEVELOFFSET","Maantasosivunne",""
"SETTINGS_GROUNDLEVELOFFFSET_DETAIL","Pystysuuntainen sivunne maatasolle maastokytkentäasetuksessa",""
"SETTINGS_ROADLEVELOFFSET","Tietasosivunne",""
"SETTINGS_ROADLEVELOFFSET_DETAIL","Pystysuuntainen sivunne tietasolle maastokytkentäasetuksessa",""
"SETTINGS_TARGETSTOFOLLOW","Seurattavat kohteet:",""
"SETTINGS_SHOWCURSORFOLLOW","Näytä kohdistin seuraus-/läpikulkutilassa",""
"SETTINGS_STICKTOFRONTVEHICLE","Seuraa aina etuajoneuvoa",""
"SETTINGS_OFFSETMOVEMENTSPEED","Sivunneen liikkumisnopeus",""
"SETTINGS_FOLLOWCAMOFFSET","Seuraustilan yleinen kameran sivunne",""
"SETTINGS_VEHICLEFIXEDOFFERT","Kiinteä kameran sivunne ajoneuvolle",""
"SETTINGS_MIDVEHFIXEDOFFSET","Kiinteä kameran sivunne ajoneuvon keskiosalle",""
"SETTINGS_PEDSTRIANFIXEDOFFSET","Kiinteä kameran sivunne jalankulkijalle",""
"SETTINGS_PERIODWALK","Jokaisen satunnaisen kohteen ajanjakso",""
"SETTINGS_MANUALSWITCHWALK","Manuaalinen kohteen vaihto (Toissijainen napsautus)",""
"SETTINGS_MANUALSWITCHWALK_DETAIL","Käytä toissijaista hiiren napsautusta vaihtaaksesi seuraavia kohteita.",""
"SETTINGS_SELECTPEDESTRIAN","Kävelevät jalankulkijat",""
"SETTINGS_SELECTPASSENGER","Jalankulkijat julkisissa kulkuvälineissä",""
"SETTINGS_SELECTWAITING","Jalankulkijat odottamassa julkista liikennettä",""
"SETTINGS_SELECTDRIVING","Ajavat/Matkustavat asukkaat",""
"SETTINGS_SELECTPUBLICTRANSIT","Julkisen liikenteen ajoneuvot",""
"SETTINGS_SELECTSERVICE","Palveluajoneuvot",""
"SETTINGS_SELECTCARGO","Kuorma-autot",""
"SETTINGS_SELECTOUTSIDE","Kohteet rajan ulkopuolella",""
"SETTINGS_KEYCAMTOGGLE","Vapaa-kameratila",""
"SETTINGS_KEYWALKTHRUTOGGLE","Läpikulku-tila",""
"SETTINGS_KEYTOGGLE_DETAIL","Vaihda tähän tilaan painettaessa. Jos jo aktiivinen, poistaa FPS-kameran käytöstä",""
"SETTINGS_KEYFOLLOWTOGGLE","Seurantatila: Vanilla/Mod-vaihto",""
"SETTINGS_KEYFOLLOWTOGGLE_DETAIL","Vaihda pelin oman seurantanäkymän ja modin seurantatilan välillä",""
"SETTINGS_KEYINFOPANELTOGGLE","Näytä/piilota tietopaneeli",""
"SETTINGS_KEYSPPEDUP","Nopeuta liikettä/siirtoa",""
"SETTINGS_KEYCAMRESET","Nollaa kameran siirto & kierto",""
"SETTINGS_KEYCURSORTOGGLE","Kohdistimen näkyvyyden vaihto",""
"SETTINGS_KEYAUTOMOVE","Automaattisen liikkeen vaihto Vapaa-kameratilassa",""
"SETTINGS_KEYAUTOMOVE_DETAIL","Kamera liikkuu eteenpäin automaattisesti, kun se on päällä.",""
"SETTINGS_KEYSAVEFOFFSET","Tallenna tyyppiasetus",""
"SETTINGS_KEYSAVEFOFFSET_DETAIL","Seuranta-/Läpikulku-tilassa, tallenna nykyinen kameran siirto- ja kiertoasetus
seurattavan kohteen tyyppiasetukseksi",""
"SETTINGS_KEYMOVEFORWARD","Liiku/Siirry eteenpäin",""
"SETTINGS_KEYMOVEBACKWARD","Liiku/Siirry taaksepäin",""
"SETTINGS_KEYMOVELEFT","Liiku/Siirry vasemmalle",""
"SETTINGS_KEYMOVERIFHT","Liiku/Siirry oikealle",""
"SETTINGS_KEYMOVEUP","Liiku/Siirry ylös",""
"SETTINGS_KEYMOVEDOWN","Liiku/Siirry alas",""
"SETTINGS_KEYROTATELEFT","Kierrä/Katso vasemmalle",""
"SETTINGS_KEYROTATERIGHT","Kierrä/Katso oikealle",""
"SETTINGS_KEYROTATEUP","Kierrä/Katso ylös",""
"SETTINGS_KEYROTATEDOWN","Kierrä/Katso alas",""
"SETTINGS_KEYUUITOGGLE","Näytä/piilota pääpaneeli (vaatii UUI-modin)",""
"SETTINGS_SMOOTRANSITION","Käytä sulavaa siirtymää",""
"SETTINGS_SMOOTRANSITION_DETAIL","Kun kamera liikkuu, kiertyy tai zoomaa, siirtymä voi olla joko sulava tai välitön.
Tämän vaihtoehdon käyttö voi saada kameran näyttämään viivästyneeltä.",""
"SETTINGS_TRANSSPEED","Sulavan siirtymän nopeus",""
"SETTINGS_MINTRANSDISTANCE","Minimietäisyys sulavalle siirtymälle",""
"SETTINGS_MINTRANSDISTANCE_DETAIL","Seurantatilassa kameran on liikuttava välittömästi kohteen mukana, vaikka sulava siirtymä olisi käytössä.
Tämä asettaa minimietäisyyden, josta sulava siirtymä alkaa.",""
"SETTINGS_MAXTRANSDISTANCE","Maksimietäisyys sulavalle siirtymälle",""
"SETTINGS_MAXTRANSDISTANCE_DETAIL","Kun kameran kohdesijainti on liian kaukana, sulava siirtymä kestää liian kauan.
Tämä numero asettaa etäisyyden, jolla siirtymä keskeytetään.",""
"SETTINGS_CAMNEARCLIPPLANE","Kameran lähi leikkaustaso",""
"SETTINGS_FOVIEWSCROLLFACTOR","Näkökentän skaalauskerroin rullauksella",""
"SETTINGS_FOVIEWSCROLLFACTOR_DETAIL","Säädä rullan skaalauksen nopeutta FPS-kamerassa",""
"SETTINGS_LODOPT","LOD-optimointitaso",""
"SETTINGS_LODOPT_DETAIL","Kun FPS-kamera on käytössä:
-[Poistettu käytöstä] Poista LOD-optimointi käytöstä
-[Matala] Optimoi LOD-etäisyyksiä vain kaukaisille asukkaille, ajoneuvoille, puille ja teille
-[Keskitaso] Optimoi edellisen tason perusteella kaukaisia rekvisiittoja ja rakennuksia
-[Korkea] Vähennä edellisen tason perusteella LOD-etäisyyksiä",""
"SETTINGS_SHADOWSOPT","Käytä varjojen etäisyysoptimointia",""
"SETTINGS_SHADOWSOPT_DETAIL","Kun FPS-kamera on käytössä, suorita varjojen etäisyyden säätö.",""
"VEHICLE_AITYPE_BUS","Bussi",""
"VEHICLE_AITYPE_TRAM","Raitiovaunu",""
"VEHICLE_AITYPE_METRO","Metro",""
"VEHICLE_AITYPE_TRAIN","Juna",""
"VEHICLE_AITYPE_FLIGHT","Lento",""
"VEHICLE_AITYPE_BLIMP","Ilmalaiva",""
"VEHICLE_AITYPE_GONDOLA","Gondoli",""
"VEHICLE_AITYPE_TROLLEYBUS","Johtovaunu",""
"VEHICLE_AITYPE_FERRY","Lautta",""
"VEHICLE_AITYPE_SHIP","Laiva",""
"VEHICLE_AITYPE_HELICOPTER","Helikopteri",""
"VEHICLE_AITYPE_MEDICAL","Lääkintä",""
"VEHICLE_AITYPE_DISASTERRESPONSE","Katastrofivaste",""
"VEHICLE_AITYPE_FIREFIGHTING","Palontorjunta",""
"VEHICLE_AITYPE_POLICE","Poliisi",""
"VEHICLE_AITYPE_GARBAGE","Jätehuolto",""
"VEHICLE_AITYPE_DEATHCARE","Kuolemanhoito",""
"VEHICLE_AITYPE_MAINTENANCE","Kunnossapito",""
"VEHICLE_AITYPE_POSTAL","Posti",""
"VEHICLE_AITYPE_SNOWPLOWING","Lumiauraus",""
"VEHICLE_AITYPE_WATERPUMPING","Vedenpumppaus",""
"VEHICLE_AITYPE_BANK","Pankki",""
"VEHICLE_AITYPE_TAXI","Taksi",""
"UNKNOWN","(Tuntematon)",""
"INVALID","(Virheellinen)",""
"INFO_HUMAN_OCCUPATION","Ammatti",""
"INFO_HUMAN_HOME","Koti",""
"INFO_HUMAN_HOMELESS","(Koditon)",""
"INFO_HUMAN_HOTEL","Hotelli",""
"INFO_VEHICLE_OWNER","Omistaja",""
"INFO_VEHICLE_LOAD","Kuorma",""
"INFO_VEHICLE_WORKSHIFT","Työvuoro",""
"INFO_VEHICLE_PUBLICTRANSIT_TRANSIT","Linja",""
"INFO_VEHICLE_PUBLICTRANSIT_IRREGULAR","(Epäsäännöllinen)",""
"INFO_VEHICLE_PUBLICTRANSIT_PASSENGER","Matkustaja",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTATIION","Seuraava asema",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTOP","Seuraava pysäkki",""
"INFO_VEHICLE_SERVICE","Palvelu",""
"INFO_DISTRICT","Alue",""
"INFO_DLCDISTRICT_PARK","Puisto",""
"INFO_DLCDISTRICT_INDUSTRY","Teollisuusalue",""
"INFO_DLCDISTRICT_CAMPUS","Kampus-alue",""
"INFO_DLCDISTRICT_AIRPORT","Lentokenttäalue",""
"INFO_DLCDISTRICT_PEDZONE","Kävelyalue",""
"INFO_ROAD","Tie",""
"INFO_VSTATUS","Ajoneuvon tila",""
"INFO_TIME","Aika: ",""
"INFO_NAME","Nimi",""
"INFO_STATUS","Tila",""
"INFO_FOLLOW","Seuraustila",""
"INFO_OFFSETSAVED","Tallennettu tyypin asetus kohteelle ""{0}""",""
"INFO_RACE_EVENTROUTE","Tapahtumareitti",""
"INFO_RACE_DRIVER","Kuljettaja",""
"INFO_RACE_TEAM","Joukkue",""
"INFO_RACE_POS","Sijoitus",""
"INFO_RACE_PROGRESS","Edistyminen",""
"INFO_ACMEPOSSAVED","Tallennettu nykyinen sijainti ACME-paikkaan {0}",""
"FOLLOWBTN_TOOLTIP","Aloita seuraustila",""
"WALKTHRUBTN_TEXT","Aloita läpikävely",""
"ALLSETTINGSBTN_TEXT","Kaikki asetukset",""
"MAINPANELBTN_TOOLTIP","FPS-kamera","That is the localized short name of this mod."
