"SETTINGS_MINTRANSDISTANCE_DETAIL","V režime sledovania musí kamera okamžite sledovať cieľ, aj keď je zapnutý plynulý prechod.
Toto nastavuje minimálnu vzdialenosť, od ktorej sa začne aplikovať plynulý prechod.",""
"SETTINGS_MAXTRANSDISTANCE","Maximálna vzdialenosť pre plynulý prechod",""
"SETTINGS_MAXTRANSDISTANCE_DETAIL","Keď je cieľová pozícia kamery príliš ďaleko, plynulý prechod trvá príliš dlho.
Toto číslo nastavuje vzdialenosť, pri ktorej sa prechod zruší.",""
"SETTINGS_CAMNEARCLIPPLANE","Blízka orezávacia rovina kamery",""
"SETTINGS_FOVIEWSCROLLFACTOR","Faktor zmeny zorného uhla kolieskom myši",""
"SETTINGS_FOVIEWSCROLLFACTOR_DETAIL","Úprava rýchlosti približovania kolieskom myši v kamere FPS",""
"SETTINGS_LODOPT","Úroveň optimalizácie LOD",""
"SETTINGS_LODOPT_DETAIL","Keď je kamera FPS zapnutá:
-[Vypnuté] Vypne optimalizáciu LOD
-[Nízka] Optimalizuje vzdialenosti LOD iba pre vzdialených obyvateľov, vozidlá, stromy a cesty
-[Stredná] Ďalej optimalizuje vzdialené rekvizity a budovy na základe predchádzajúcej úrovne
-[Vysoká] Ďalej znižuje vzdialenosti LOD na základe predchádzajúcej úrovne",""
"SETTINGS_SHADOWSOPT","Použiť optimalizáciu vzdialenosti tieňov",""
"SETTINGS_SHADOWSOPT_DETAIL","Keď je kamera FPS zapnutá, vykonáva úpravu vzdialenosti tieňov.",""
"VEHICLE_AITYPE_BUS","Autobus",""
"VEHICLE_AITYPE_TRAM","Električka",""
"VEHICLE_AITYPE_METRO","Metro",""
"VEHICLE_AITYPE_TRAIN","Vlak",""
"VEHICLE_AITYPE_FLIGHT","Lietadlo",""
"VEHICLE_AITYPE_BLIMP","Vzducholoď",""
"VEHICLE_AITYPE_GONDOLA","Lanovka",""
"VEHICLE_AITYPE_TROLLEYBUS","Trolejbus",""
"VEHICLE_AITYPE_FERRY","Trajekt",""
"VEHICLE_AITYPE_SHIP","Loď",""
"VEHICLE_AITYPE_HELICOPTER","Vrtuľník",""
"VEHICLE_AITYPE_MEDICAL","Zdravotníctvo",""
"VEHICLE_AITYPE_DISASTERRESPONSE","Zásah pri katastrofách",""
"VEHICLE_AITYPE_FIREFIGHTING","Hasiči",""
"VEHICLE_AITYPE_POLICE","Polícia",""
"VEHICLE_AITYPE_GARBAGE","Odvoz odpadu",""
"VEHICLE_AITYPE_DEATHCARE","Pohrebná služba",""
"VEHICLE_AITYPE_MAINTENANCE","Údržba",""
"VEHICLE_AITYPE_POSTAL","Pošta",""
"VEHICLE_AITYPE_SNOWPLOWING","Odklízenie snehu",""
"VEHICLE_AITYPE_WATERPUMPING","Čerpanie vody",""
"VEHICLE_AITYPE_BANK","Banka",""
"VEHICLE_AITYPE_TAXI","Taxi",""
"UNKNOWN","(Neznámy)",""
"INVALID","(Neplatný)",""
"INFO_HUMAN_OCCUPATION","Povolanie",""
"INFO_HUMAN_HOME","Domov",""
"INFO_HUMAN_HOMELESS","(Bez domova)",""
"INFO_HUMAN_HOTEL","Hotel",""
"INFO_VEHICLE_OWNER","Vlastník",""
"INFO_VEHICLE_LOAD","Náklad",""
"INFO_VEHICLE_WORKSHIFT","Pracovná zmena",""
"INFO_VEHICLE_PUBLICTRANSIT_TRANSIT","Linka",""
"INFO_VEHICLE_PUBLICTRANSIT_IRREGULAR","(Nepravidelný)",""
"INFO_VEHICLE_PUBLICTRANSIT_PASSENGER","Cestujúci",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTATIION","Ďalšia stanica",""
"INFO_VEHICLE_PUBLICTRANSIT_NEXTSTOP","Ďalšia zastávka",""
"INFO_VEHICLE_SERVICE","Služba",""
"INFO_DISTRICT","Okres",""
"INFO_DLCDISTRICT_PARK","Park",""
"INFO_DLCDISTRICT_INDUSTRY","Priemyselná zóna",""
"INFO_DLCDISTRICT_CAMPUS","Kampusová zóna",""
"INFO_DLCDISTRICT_AIRPORT","Letisková zóna",""
"INFO_DLCDISTRICT_PEDZONE","Pešia zóna",""
"INFO_ROAD","Cesta",""
"INFO_VSTATUS","Stav vozidla",""
"INFO_TIME","Čas: ",""
"INFO_SLOPE","Sklon: ",""
"INFO_NAME","Názov",""
"INFO_STATUS","Stav",""
"INFO_FOLLOW","Režim sledovania",""
"INFO_OFFSETSAVED","Uložené nastavenie typu pre ""{0}""",""
"INFO_RACE_EVENTROUTE","Trasa udalosti",""
"INFO_RACE_DRIVER","Vodič",""
"INFO_RACE_TEAM","Tím",""
"INFO_RACE_POS","Pozícia",""
"INFO_RACE_PROGRESS","Postup",""
"INFO_ACMEPOSSAVED","Aktuálna pozícia bola uložená do ACME slotu {0}",""
"FOLLOWBTN_TOOLTIP","Spustiť režim sledovania",""
"WALKTHRUBTN_TEXT","Spustiť prehliadku",""
"ALLSETTINGSBTN_TEXT","Všetky nastavenia",""
"MAINPANELBTN_TOOLTIP","Kamera FPS","That is the localized short name of this mod."
